Product ID,Price in USD,Category ID,Category alias,Brand ID,Product gender
1956663836601745516,171.10,1806829201890738522,jewelry.earring,1,f
1956663836601745517,69.73,1806829201890738522,jewelry.earring,1,f
1956663836601745518,142.33,1806829201890738522,jewelry.earring,1,f
1956663836601745519,43.47,1806829201882349913,jewelry.ring,0,u
1956663836610134130,469.82,1806829201890738522,jewelry.earring,0,u
1956663836610134131,487.64,1806829201890738522,jewelry.earring,0,u
1956663836610134132,949.70,1806829201890738522,jewelry.earring,2,f
1956663836610134133,177.95,1806829201890738522,jewelry.earring,1,f
1956663836610134135,712.19,1806829201890738522,jewelry.earring,0,u
1956663836610134136,177.95,1806829201890738522,jewelry.earring,,f
1956663836610134138,171.10,1806829201882349913,jewelry.ring,1,f
1956663836610134139,39.59,1806829201915904347,jewelry.pendant,,u
1956663836610134141,40.96,1806829201915904347,jewelry.pendant,1,f
1956663836618522751,182.44,1806829201882349913,jewelry.ring,0,u
1956663836618522752,362.88,1806829201882349913,jewelry.ring,0,u
1956663836618522754,609.45,1806829201882349913,jewelry.ring,2,f
1956663836618522759,458.77,1806829201882349913,jewelry.ring,1,f
1956663836626911368,212.19,1806829201882349913,jewelry.ring,0,u
1956663836626911370,71.88,1806829201882349913,jewelry.ring,,f
1956663836626911371,664.25,1806829201890738522,jewelry.earring,2,f
1956663836626911373,260.23,1806829201915904347,jewelry.pendant,0,u
1956663836626911375,356.03,1806829201890738522,jewelry.earring,,f
1956663836626911378,287.53,1806829201890738522,jewelry.earring,0,u
1956663836635299989,82.05,1806829201915904347,jewelry.pendant,2,f
1956663836635299992,397.12,1806829201890738522,jewelry.earring,0,u
1956663836635299993,794.38,1806829201890738522,jewelry.earring,1,f
1956663836635299994,1061.51,1806829201890738522,jewelry.earring,1,f
1956663836635299997,335.48,1806829201882349913,jewelry.ring,1,f
1956663836643688608,187.53,1806829201890738522,jewelry.earring,1,f
1956663836643688609,198.49,1806829201890738522,jewelry.earring,0,f
1956663836643688611,393.79,1806829201890738522,jewelry.earring,,u
1956663836643688612,123.15,1806829201915904347,jewelry.pendant,0,f
1956663836652077221,342.33,1806829201890738522,jewelry.earring,2,f
1956663836652077223,554.66,1806829201924292956,jewelry.necklace,0,u
1956663836652077225,10.27,1806829202092065124,jewelry.souvenir,,u
1956663836652077229,353.29,1806829201974624607,jewelry.stud,1,m
1956663836652077231,316.74,1806829201848795479,,0,u
1956663836660465840,246.44,1806829201882349913,jewelry.ring,0,f
1956663836660465841,1228.73,1806829201882349913,jewelry.ring,0,u
1956663836660465843,130.00,1806829201882349913,jewelry.ring,0,f
1956663836660465844,363.15,1806829201848795479,,0,f
1956663836660465846,677.95,1806829201882349913,jewelry.ring,0,u
1956663836660465847,657.40,1806829201890738522,jewelry.earring,1,f
1956663836660465848,225.59,1806829201890738522,jewelry.earring,,u
1956663836660465849,439.68,1806829201865572696,jewelry.bracelet,1,f
1956663836660465851,294.38,1806829201890738522,jewelry.earring,1,f
1956663836668854460,61.58,1806829201865572696,jewelry.bracelet,,u
1956663836668854461,1258.51,1806829201848795479,,0,u
1956663836668854462,2265.52,1806829201848795479,,0,u
1956663836668854463,238.22,1806829201890738522,jewelry.earring,0,f
1956663836668854464,105.34,1806829201915904347,jewelry.pendant,0,u
1956663836668854466,445.07,1806829201890738522,jewelry.earring,0,f
1956663836668854467,113.56,1806829201915904347,jewelry.pendant,0,u
1956663836668854468,999.86,1806829201890738522,jewelry.earring,2,f
1956663836668854469,246.44,1806829201890738522,jewelry.earring,1,f
1956663836668854472,286.00,1806829201890738522,jewelry.earring,0,u
1956663836677243081,288.90,1806829201890738522,jewelry.earring,2,f
1956663836677243082,214.48,1806829201882349913,jewelry.ring,0,u
1956663836677243083,82.05,1806829201915904347,jewelry.pendant,2,f
1956663836677243084,95.75,1806829201915904347,jewelry.pendant,0,u
1956663836677243085,130.00,1806829201915904347,jewelry.pendant,0,u
1956663836677243086,423.29,1806829201890738522,jewelry.earring,2,f
1956663836677243088,300.00,1806829201882349913,jewelry.ring,2,f
1956663836685631699,260.14,1806829201890738522,jewelry.earring,1,f
1956663836685631700,314.93,1806829201882349913,jewelry.ring,2,f
1956663836685631701,513.66,1806829201890738522,jewelry.earring,1,f
1956663836685631702,550.22,1806829201890738522,jewelry.earring,2,f
1956663836685631703,337.64,1806829201915904347,jewelry.pendant,2,f
1956663836685631704,801.23,1806829201865572696,jewelry.bracelet,0,u
1956663836685631705,486.16,1806829201924292956,jewelry.necklace,0,f
1956663836685631708,86.16,1806829201890738522,jewelry.earring,0,u
1956663836685631709,79.32,1806829201890738522,jewelry.earring,1,f
1956663836685631710,200.00,1806829201882349913,jewelry.ring,2,f
1956663836694020321,289.70,1806829201890738522,jewelry.earring,2,f
1956663836694020322,431.37,1806829201890738522,jewelry.earring,1,f
1956663836694020323,108.08,1806829201890738522,jewelry.earring,1,f
1956663836694020324,110.77,1806829201848795479,,,u
1956663836694020326,205.34,1806829201890738522,jewelry.earring,1,f
1956663836694020330,213.25,1806829201924292956,jewelry.necklace,,u
1956663836702408940,240.96,1806829201915904347,jewelry.pendant,2,u
1956663836702408942,82.05,1806829201915904347,jewelry.pendant,1,f
1956663836702408943,34.01,1806829201882349913,jewelry.ring,1,f
1956663836702408944,38.74,1806829201882349913,jewelry.ring,1,f
1956663836702408947,308.08,1806829201890738522,jewelry.earring,0,u
1956663836702408948,108.22,1806829201915904347,jewelry.pendant,2,f
1956663836710797560,906.82,1806829201890738522,jewelry.earring,,f
1956663836710797562,609.45,1806829201882349913,jewelry.ring,1,f
1956663836710797564,205.34,1806829201890738522,jewelry.earring,0,u
1956663836710797566,376.58,1806829201890738522,jewelry.earring,1,f
1956663836710797568,451.92,1806829201890738522,jewelry.earring,0,u
1956663836710797571,132.74,1806829201882349913,jewelry.ring,1,f
1956663836719186180,232.74,1806829201890738522,jewelry.earring,0,u
1956663836719186182,461.27,1806829201890738522,jewelry.earring,0,u
1956663836719186183,239.15,1806829201890738522,jewelry.earring,,u
1956663836719186184,801.34,1806829201890738522,jewelry.earring,0,u
1956663836719186185,328.63,1806829201890738522,jewelry.earring,0,u
1956663836719186187,253.29,1806829201890738522,jewelry.earring,2,f
1956663836719186190,554.66,1806829201882349913,jewelry.ring,2,f
1956663836719186191,12.19,1806829202092065124,jewelry.souvenir,2,u
1956663836727574801,116.30,1806829201890738522,jewelry.earring,1,f
1956663836727574802,403.97,1806829201890738522,jewelry.earring,0,u
1956663836727574803,275.74,1806829201848795479,,0,f
1956663836727574804,205.34,1806829201890738522,jewelry.earring,0,u
1956663836727574806,513.52,1806829201882349913,jewelry.ring,1,f
1956663836727574807,235.48,1806829201941070173,jewelry.brooch,2,f
1956663836727574809,355.75,1806829201890738522,jewelry.earring,1,f
1956663836727574810,417.67,1806829201890738522,jewelry.earring,0,u
1956663836727574812,294.38,1806829201890738522,jewelry.earring,0,u
1956663836727574813,2225.89,1806829201882349913,jewelry.ring,1,f
1956663836735963426,64.49,1806829201890738522,jewelry.earring,1,f
1956663836735963428,239.59,1806829201882349913,jewelry.ring,1,u
1956663836735963430,97.12,1806829201890738522,jewelry.earring,,f
1956663836735963433,328.63,1806829201890738522,jewelry.earring,0,u
1956663836735963434,186.99,1806829202008179041,electronics.clocks,6,f
1956663836744352043,171.10,1806829201890738522,jewelry.earring,2,u
1956663836744352045,490.66,1806829201865572696,jewelry.bracelet,0,u
1956663836744352047,56.12,1806829201991401824,,2,u
1956663836744352050,342.33,1806829201882349913,jewelry.ring,2,f
1956663836744352051,369.73,1806829201890738522,jewelry.earring,0,f
1956663836752740663,143.70,1806829201882349913,jewelry.ring,1,f
1956663836752740666,85.41,1806829201865572696,jewelry.bracelet,,u
1956663836752740667,183.42,1806829201882349913,jewelry.ring,1,f
1956663836752740668,258.88,1806829201882349913,jewelry.ring,1,f
1956663836752740669,62.18,1806829201915904347,jewelry.pendant,2,f
1956663836761129278,349.18,1806829201915904347,jewelry.pendant,1,f
1956663836761129281,171.10,1806829201890738522,jewelry.earring,1,f
1956663836761129282,136.85,1806829201890738522,jewelry.earring,1,f
1956663836761129284,308.08,1806829201882349913,jewelry.ring,0,u
1956663836761129285,273.84,1806829201882349913,jewelry.ring,0,u
1956663836761129286,246.44,1806829201882349913,jewelry.ring,0,u
1956663836769517897,109.45,1806829201915904347,jewelry.pendant,2,f
1956663836769517900,561.51,1806829201882349913,jewelry.ring,0,u
1956663836769517901,362.88,1806829201882349913,jewelry.ring,0,u
1956663836769517902,198.49,1806829201890738522,jewelry.earring,1,f
1956663836769517903,432.84,1806829201890738522,jewelry.earring,1,f
1956663836769517905,184.79,1806829201882349913,jewelry.ring,1,f
1956663836769517906,397.12,1806829201882349913,jewelry.ring,2,f
1956663836777906517,71.10,1806829201882349913,jewelry.ring,1,f
1956663836777906520,303.97,1806829201890738522,jewelry.earring,0,f
1956663836777906521,362.88,1806829201890738522,jewelry.earring,0,u
1956663836777906522,273.84,1806829201890738522,jewelry.earring,,u
1956663836777906524,123.15,1806829201882349913,jewelry.ring,2,f
1956663836777906525,154.08,1806829201882349913,jewelry.ring,0,u
1956663836786295134,164.25,1806829201915904347,jewelry.pendant,0,u
1956663836786295137,68.36,1806829201915904347,jewelry.pendant,0,f
1956663836786295138,130.00,1806829201915904347,jewelry.pendant,0,f
1956663836786295140,339.66,1806829201848795479,,,u
1956663836786295143,167.10,1806829201915904347,jewelry.pendant,0,u
1956663836794683752,177.95,1806829201915904347,jewelry.pendant,0,u
1956663836794683753,68.36,1806829201915904347,jewelry.pendant,1,u
1956663836794683754,167.63,1806829201890738522,jewelry.earring,1,f
1956663836794683756,212.19,1806829201890738522,jewelry.earring,1,f
1956663836794683758,224.84,1806829201882349913,jewelry.ring,,f
1956663836794683763,520.41,1806829201882349913,jewelry.ring,2,f
1956663836794683764,95.75,1806829201882349913,jewelry.ring,1,f
1956663836803072373,205.34,1806829201882349913,jewelry.ring,0,u
1956663836803072374,369.73,1806829201882349913,jewelry.ring,0,u
1956663836803072378,1705.34,1806829201882349913,jewelry.ring,1,f
1956663836803072379,54.66,1806829201890738522,jewelry.earring,,f
1956663836803072380,440.96,1806829201890738522,jewelry.earring,2,f
1956663836803072381,269.73,1806829201890738522,jewelry.earring,2,f
1956663836811460992,177.40,1806829202008179041,electronics.clocks,6,u
1956663836811460993,198.49,1806829201882349913,jewelry.ring,0,u
1956663836811460994,82.05,1806829201882349913,jewelry.ring,2,f
1956663836811460995,517.19,1806829201848795479,,0,u
1956663836811460997,1780.68,1806829201890738522,jewelry.earring,1,f
1956663836819849606,562.97,1806829201915904347,jewelry.pendant,1,f
1956663836819849607,280.68,1806829201882349913,jewelry.ring,0,f
1956663836819849613,616.30,1806829201890738522,jewelry.earring,1,f
1956663836819849614,118.04,1806829201890738522,jewelry.earring,1,f
1956663836819849615,575.21,1806829201890738522,jewelry.earring,0,f
1956663836828238224,344.18,1806829201848795479,,,f
1956663836828238225,725.89,1806829201882349913,jewelry.ring,1,f
1956663836828238228,20.05,1806829201915904347,jewelry.pendant,1,u
1956663836828238229,25.89,1806829201915904347,jewelry.pendant,2,u
1956663836828238230,1184.79,1806829201865572696,jewelry.bracelet,2,f
1956663836828238232,109.40,1806829201890738522,jewelry.earring,1,f
1956663836836626844,227.26,1806829201915904347,jewelry.pendant,1,u
1956663836836626846,95.75,1806829201890738522,jewelry.earring,2,f
1956663836836626847,302.05,1806829202008179041,electronics.clocks,6,u
1956663836836626850,484.79,1806829201890738522,jewelry.earring,0,u
1956663836845015459,310.38,1806829201848795479,,0,f
1956663836845015460,280.68,1806829201882349913,jewelry.ring,0,u
1956663836845015461,301.23,1806829201882349913,jewelry.ring,0,u
1956663836845015462,253.29,1806829201882349913,jewelry.ring,0,f
1956663836845015465,376.58,1806829201890738522,jewelry.earring,0,u
1956663836845015466,87.21,1806829201848795479,,0,f
1956663836853404075,86.16,1806829201882349913,jewelry.ring,1,f
1956663836853404076,397.12,1806829201890738522,jewelry.earring,0,u
1956663836853404077,136.85,1806829201882349913,jewelry.ring,0,u
1956663836853404080,328.63,1806829201882349913,jewelry.ring,1,f
1956663836853404081,325.89,1806829201890738522,jewelry.earring,0,f
1956663836853404083,51.92,1806829201915904347,jewelry.pendant,0,f
1956663836853404084,223.95,1806829201848795479,,0,f
1956663836861792693,336.95,1806829201882349913,jewelry.ring,0,u
1956663836861792695,157.40,1806829201890738522,jewelry.earring,0,u
1956663836861792696,709.55,1806829201890738522,jewelry.earring,0,u
1956663840217235897,663.26,1806829201890738522,jewelry.earring,,u
1956663840217235900,294.38,1806829201882349913,jewelry.ring,1,f
1956663840217235902,1167.08,1806829201890738522,jewelry.earring,,f
1956663840225624511,458.77,1806829201890738522,jewelry.earring,0,u
1956663840225624513,684.79,1806829201915904347,jewelry.pendant,2,f
1956663840225624514,671.10,1806829201882349913,jewelry.ring,0,u
1956663840225624515,95.75,1806829201890738522,jewelry.earring,0,f
1956663840225624516,164.25,1806829201890738522,jewelry.earring,0,f
1956663840225624517,171.10,1806829201890738522,jewelry.earring,0,u
1956663840225624518,342.33,1806829201890738522,jewelry.earring,0,u
1956663840225624520,99.86,1806829201890738522,jewelry.earring,1,u
1956663840225624522,554.66,1806829201865572696,jewelry.bracelet,0,u
1956663840234013131,328.63,1806829201890738522,jewelry.earring,1,f
1956663840234013133,180.68,1806829201865572696,jewelry.bracelet,0,u
1956663840234013135,1328.63,1806829201882349913,jewelry.ring,1,f
1956663840234013137,424.52,1806829201890738522,jewelry.earring,1,f
1956663840234013138,339.01,1806829201890738522,jewelry.earring,0,u
1956663840234013140,458.77,1806829201890738522,jewelry.earring,1,f
1956663840234013142,125.89,1806829201882349913,jewelry.ring,2,f
1956663840242401751,259.97,1806829201882349913,jewelry.ring,0,f
1956663840242401752,102.60,1806829201890738522,jewelry.earring,0,f
1956663840242401753,746.44,1806829201890738522,jewelry.earring,2,f
1956663840242401756,410.82,1806829201882349913,jewelry.ring,1,f
1956663840242401759,20.29,1806829201915904347,jewelry.pendant,2,f
1956663840242401760,128.63,1806829201890738522,jewelry.earring,1,f
1956663840242401761,102.60,1806829201890738522,jewelry.earring,1,f
1956663840242401763,191.64,1806829201882349913,jewelry.ring,1,f
1956663840250790372,131.37,1806829201890738522,jewelry.earring,0,u
1956663840250790374,314.93,1806829201882349913,jewelry.ring,1,u
1956663840250790376,25.89,1806829201915904347,jewelry.pendant,2,f
1956663840250790379,69.73,1806829201915904347,jewelry.pendant,2,f
1956663840250790380,177.95,1806829201882349913,jewelry.ring,0,u
1956663840250790381,485.73,1806829201890738522,jewelry.earring,0,u
1956663840250790382,246.44,1806829201890738522,jewelry.earring,0,u
1956663840250790383,177.95,1806829201882349913,jewelry.ring,,f
1956663840250790384,356.03,1806829201890738522,jewelry.earring,1,f
1956663840259178993,119.56,1806829201890738522,jewelry.earring,2,f
1956663840259178994,240.96,1806829201915904347,jewelry.pendant,2,u
1956663840259178995,602.60,1806829201865572696,jewelry.bracelet,2,f
1956663840259178997,150.55,1806829201882349913,jewelry.ring,1,f
1956663840259179000,698.49,1806829201915904347,jewelry.pendant,1,f
1956663840259179001,641.10,1806829201865572696,jewelry.bracelet,2,f
1956663840259179005,212.19,1806829201882349913,jewelry.ring,0,u
1956663840267567614,601.22,1806829201865572696,jewelry.bracelet,0,u
1956663840267567616,362.88,1806829201890738522,jewelry.earring,0,u
1956663840267567617,359.97,1806829201890738522,jewelry.earring,0,u
1956663840267567618,314.93,1806829201890738522,jewelry.earring,0,u
1956663840267567619,306.85,1806829202008179041,electronics.clocks,6,u
1956663840267567620,292.47,1806829202008179041,electronics.clocks,6,m
1956663840267567621,143.70,1806829201882349913,jewelry.ring,1,f
1956663840267567623,317.77,1806829201882349913,jewelry.ring,,f
1956663840267567624,219.04,1806829201882349913,jewelry.ring,2,f
1956663840267567625,136.85,1806829201882349913,jewelry.ring,2,f
1956663840275956234,194.52,1806829201890738522,jewelry.earring,2,f
1956663840275956235,376.58,1806829201882349913,jewelry.ring,0,f
1956663840275956236,643.70,1806829201882349913,jewelry.ring,0,u
1956663840275956237,65.71,1806829201882349913,jewelry.ring,0,u
